internal_location,md5,md5short,ksize,moltype,num,scaled,n_hashes,with_abundance,name,filename
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135228.sig,c70032aff30fc44b1ca36860fac19d2a,c70032af,51,DNA,0,1000,1122059,True,ERR1135228,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135229.sig,837c79998efc829d907f046bc104c6b7,837c7999,21,DNA,0,1000,1748654,True,ERR1135229,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135229.sig,a2779c70482a2182d9cfa2c052a00838,a2779c70,31,DNA,0,1000,1756213,True,ERR1135229,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135229.sig,123725eb0937a515e5ab946043927ae5,123725eb,51,DNA,0,1000,1525780,True,ERR1135229,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135230.sig,29b9f6cecd779b3e7b8da997ce505536,29b9f6ce,21,DNA,0,1000,1688858,True,ERR1135230,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135230.sig,e4a32f8c0949fdf991d352ade90973a2,e4a32f8c,31,DNA,0,1000,1686751,True,ERR1135230,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135230.sig,d312d7d03fb8fd9bd22750fdf135a5f1,d312d7d0,51,DNA,0,1000,1434983,True,ERR1135230,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135231.sig,0240924c200f626e0d8ddb6fa53a31fc,0240924c,21,DNA,0,1000,1649444,True,ERR1135231,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135231.sig,461559478058007c9d49e9ebad77eb4c,46155947,31,DNA,0,1000,1655495,True,ERR1135231,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135231.sig,9ab3f368d6584b6360b283b6c5d77a9d,9ab3f368,51,DNA,0,1000,1420095,True,ERR1135231,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135232.sig,9508b9cba1337d7fc325ac5474e35f88,9508b9cb,21,DNA,0,1000,1467848,True,ERR1135232,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135232.sig,12a5fc5d03a09e343c36a8a052549115,12a5fc5d,31,DNA,0,1000,1468077,True,ERR1135232,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135232.sig,06e6464d7e082376c9d468025ee9a62b,06e6464d,51,DNA,0,1000,1256382,True,ERR1135232,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135233.sig,d98c7585029f2b98ce1118a8de90abdd,d98c7585,21,DNA,0,1000,1388446,True,ERR1135233,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135233.sig,718c4e559586e1dedd09b5610fe96bb3,718c4e55,31,DNA,0,1000,1386081,True,ERR1135233,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135233.sig,703e8df77c481c878ebebffbac6db626,703e8df7,51,DNA,0,1000,1180455,True,ERR1135233,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135234.sig,e14f95711d71e90925cca3ea2d18ca91,e14f9571,21,DNA,0,1000,1672949,True,ERR1135234,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135234.sig,bf1e68604d232eccfa6d5a069f63af07,bf1e6860,31,DNA,0,1000,1684285,True,ERR1135234,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135234.sig,ecfeef2827c05ee945ad6d3acc2a48d5,ecfeef28,51,DNA,0,1000,1442123,True,ERR1135234,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135235.sig,9e4f7170e49f13fc7edde3d3e771dd34,9e4f7170,21,DNA,0,1000,1673678,True,ERR1135235,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135235.sig,252fc636ed1ce400420ddb898189d36b,252fc636,31,DNA,0,1000,1641408,True,ERR1135235,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135235.sig,3f0213f1b446222339878939d40b20ca,3f0213f1,51,DNA,0,1000,1359718,True,ERR1135235,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135236.sig,c7f6bfbe3a5eecb601d6e963897247cb,c7f6bfbe,21,DNA,0,1000,1095662,True,ERR1135236,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135236.sig,3a7f9f7085a395855548abb0944f282f,3a7f9f70,31,DNA,0,1000,1074778,True,ERR1135236,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135236.sig,05a529a3a0532687c5abdc0258a5b0a8,05a529a3,51,DNA,0,1000,902729,True,ERR1135236,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135237.sig,e2abf48236af12cc29a2ebb2d590ed5a,e2abf482,21,DNA,0,1000,1512202,True,ERR1135237,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135237.sig,031fd72d90c02be8131db96c4ae61789,031fd72d,31,DNA,0,1000,1485739,True,ERR1135237,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135237.sig,db193857e31f82392274a4629bfb0f96,db193857,51,DNA,0,1000,1246682,True,ERR1135237,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135238.sig,082a4bb17bbf03b9c37dc6b96d6e7d68,082a4bb1,21,DNA,0,1000,1472818,True,ERR1135238,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135238.sig,4c5b8434935c41d58f49e015e03cb04c,4c5b8434,31,DNA,0,1000,1436054,True,ERR1135238,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135238.sig,0e4c16d24e12fc46f083366ad3c029bf,0e4c16d2,51,DNA,0,1000,1181990,True,ERR1135238,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135239.sig,4e3c5bdd4e85d1fa9102d275378d2191,4e3c5bdd,21,DNA,0,1000,1510456,True,ERR1135239,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135239.sig,5a4df07896355ff7c57c29017156e3fd,5a4df078,31,DNA,0,1000,1476298,True,ERR1135239,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135239.sig,1c1309b1c9f45d7af54285ea8d8112d1,1c1309b1,51,DNA,0,1000,1223757,True,ERR1135239,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135240.sig,35160b56a363b4c5643082f29f1f0078,35160b56,21,DNA,0,1000,955383,True,ERR1135240,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135240.sig,fe0c1a297807542cccda27407db5e6ca,fe0c1a29,31,DNA,0,1000,949481,True,ERR1135240,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135240.sig,3d6164d85a6dba1af24cafe1438156ea,3d6164d8,51,DNA,0,1000,826840,True,ERR1135240,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135241.sig,598b47f2000694f039b3ec80472c1715,598b47f2,21,DNA,0,1000,704837,True,ERR1135241,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135241.sig,6d539769df9aec086f22850324cb8f04,6d539769,31,DNA,0,1000,707770,True,ERR1135241,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135241.sig,af5e61205b247a2d8e73a0408733630f,af5e6120,51,DNA,0,1000,628713,True,ERR1135241,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135242.sig,b709665f8847c7795935449bae0964c4,b709665f,21,DNA,0,1000,1328057,True,ERR1135242,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135242.sig,8e23f634db246ce4bbc63f27b32c25cd,8e23f634,31,DNA,0,1000,1305894,True,ERR1135242,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135242.sig,de5c414e6c735cb8c32f617e6075831c,de5c414e,51,DNA,0,1000,1097167,True,ERR1135242,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135243.sig,b613982658c3f1baa2e5286221a24bb0,b6139826,21,DNA,0,1000,1028778,True,ERR1135243,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135243.sig,eb1d34314873dbfb689d87ca224803fe,eb1d3431,31,DNA,0,1000,1017041,True,ERR1135243,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135243.sig,e3d215c13e7aee7e2666745e03096d47,e3d215c1,51,DNA,0,1000,872030,True,ERR1135243,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135244.sig,46dc3cf4d5a9ed232e14e2960d095e02,46dc3cf4,21,DNA,0,1000,1072575,True,ERR1135244,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135244.sig,5f5246a4eecb9556178c9271bedcab6d,5f5246a4,31,DNA,0,1000,1063138,True,ERR1135244,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135244.sig,5c08a88e50dcfb4b9819975dccef642d,5c08a88e,51,DNA,0,1000,915424,True,ERR1135244,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135245.sig,176b4b24917f0b6acba3188ae19d343a,176b4b24,21,DNA,0,1000,1308125,True,ERR1135245,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135245.sig,c385546cf33ddf064ca31f211076eaa4,c385546c,31,DNA,0,1000,1289430,True,ERR1135245,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135245.sig,f0e1be596b210be5677366913f0921fb,f0e1be59,51,DNA,0,1000,1097973,True,ERR1135245,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135246.sig,d9e3528c998a403ef72524ecc7d363b8,d9e3528c,21,DNA,0,1000,1436860,True,ERR1135246,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135246.sig,d2f4a19839489f39acc7720c142dd2b0,d2f4a198,31,DNA,0,1000,1428439,True,ERR1135246,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135246.sig,41f6afb9c701cfe9ba1bb1cd097c4943,41f6afb9,51,DNA,0,1000,1233358,True,ERR1135246,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135247.sig,1358993b4d8446274f7f6bf66b3a7f58,1358993b,21,DNA,0,1000,1445643,True,ERR1135247,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135247.sig,b1f4b9fa4584349c97b3fb369d038c00,b1f4b9fa,31,DNA,0,1000,1443824,True,ERR1135247,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135247.sig,fd84758c8d9b22f2cb34016fa5c58757,fd84758c,51,DNA,0,1000,1264610,True,ERR1135247,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135248.sig,8a42c85ef5aacb636d076e49e501d75b,8a42c85e,21,DNA,0,1000,1670490,True,ERR1135248,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135248.sig,57a7c32ff003c222c7ed8386b9ec96aa,57a7c32f,31,DNA,0,1000,1654007,True,ERR1135248,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135248.sig,c9c344ae3cac08cb0f6791426d749aa0,c9c344ae,51,DNA,0,1000,1414234,True,ERR1135248,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135249.sig,17f29cd100e7dcef1b9758d58936c9c1,17f29cd1,21,DNA,0,1000,1237947,True,ERR1135249,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135249.sig,b8041266a16c474a256d7bb25e13c0f0,b8041266,31,DNA,0,1000,1227117,True,ERR1135249,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135249.sig,7b728c371ccbd259a2345912b45d355a,7b728c37,51,DNA,0,1000,1060315,True,ERR1135249,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135250.sig,e5ed8b3a9bf2e30ef5f11bd80e4829c5,e5ed8b3a,21,DNA,0,1000,1320603,True,ERR1135250,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135250.sig,8ac33447479692c620217ff8ff78e6d0,8ac33447,31,DNA,0,1000,1282765,True,ERR1135250,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135250.sig,02d73ac999631d464c11ff1619515691,02d73ac9,51,DNA,0,1000,1045954,True,ERR1135250,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135251.sig,0ee32c0870039eccad3aee0c07b26dcd,0ee32c08,21,DNA,0,1000,1273569,True,ERR1135251,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135251.sig,6f872f915b49c819a5be2cbcb474de04,6f872f91,31,DNA,0,1000,1226432,True,ERR1135251,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135251.sig,5048b7ff9cae5ad25dde852953140588,5048b7ff,51,DNA,0,1000,977580,True,ERR1135251,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135252.sig,4a4eef5653689c6cb9d28af5df9d3116,4a4eef56,21,DNA,0,1000,1201718,True,ERR1135252,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135252.sig,bb61c41826b0dc703c50fde3995d667e,bb61c418,31,DNA,0,1000,1163405,True,ERR1135252,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135252.sig,b9dd3020fbaa190bafd7cc78c068a854,b9dd3020,51,DNA,0,1000,942444,True,ERR1135252,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135253.sig,567f1fcb9c47f95fa1d622d3e00c0650,567f1fcb,21,DNA,0,1000,1426030,True,ERR1135253,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135253.sig,99c1e8460080df504337c18edd8e00bf,99c1e846,31,DNA,0,1000,1374547,True,ERR1135253,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135253.sig,3d9dd61aee41121dc07a1dec548d4cde,3d9dd61a,51,DNA,0,1000,1116427,True,ERR1135253,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135254.sig,41d84aae7cd8e82afac357072c5fdc63,41d84aae,21,DNA,0,1000,1257208,True,ERR1135254,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135254.sig,e08ccb562f114666357f98cecea87742,e08ccb56,31,DNA,0,1000,1224809,True,ERR1135254,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135254.sig,b0b1d4d784d2cf0d0b862d3499c95af2,b0b1d4d7,51,DNA,0,1000,1018979,True,ERR1135254,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135255.sig,de58a094a5b6dbbc79e5e1ce9686da04,de58a094,21,DNA,0,1000,1353746,True,ERR1135255,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135255.sig,142fa85126c2f1b25905085205fdf082,142fa851,31,DNA,0,1000,1333262,True,ERR1135255,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135255.sig,38359535aa205d3711b62b6a5453da2f,38359535,51,DNA,0,1000,1133898,True,ERR1135255,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135256.sig,3bd6c347b46c97fcf98b95ecb8850ba8,3bd6c347,21,DNA,0,1000,854824,True,ERR1135256,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135256.sig,e14dcaea1abfc60329e4bf609d4865b8,e14dcaea,31,DNA,0,1000,840305,True,ERR1135256,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135256.sig,3426f698176c9ba8d98c7d399665374f,3426f698,51,DNA,0,1000,715263,True,ERR1135256,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135257.sig,c300ddbfb81e29c783088237f3e01563,c300ddbf,21,DNA,0,1000,1122264,True,ERR1135257,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135257.sig,a35384c117b22b57b38284941bdb768e,a35384c1,31,DNA,0,1000,1103039,True,ERR1135257,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135257.sig,71a1dd553618a8526fcf5b060565fb4a,71a1dd55,51,DNA,0,1000,930729,True,ERR1135257,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135258.sig,e58db0be2f73b8e32ced97e0920ab5f2,e58db0be,21,DNA,0,1000,1409075,True,ERR1135258,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135258.sig,e312f0ee228b28f283496595c4c318b0,e312f0ee,31,DNA,0,1000,1367572,True,ERR1135258,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135258.sig,a10f91a06b5e6d46b4e59b9327d8dba3,a10f91a0,51,DNA,0,1000,1118280,True,ERR1135258,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135259.sig,8bf20ac1ba52b1aee942ed458a048929,8bf20ac1,21,DNA,0,1000,1362526,True,ERR1135259,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135259.sig,f89916a7ec82e9348d45195dee87f283,f89916a7,31,DNA,0,1000,1303378,True,ERR1135259,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135259.sig,162f71f59a4881d0ce384a4627f2766a,162f71f5,51,DNA,0,1000,1033282,True,ERR1135259,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135260.sig,e00c88e1b9efeb7aa9cc64e4e43e65e7,e00c88e1,21,DNA,0,1000,1533934,True,ERR1135260,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135260.sig,b632f04908ef66e1d394f2b16444b838,b632f049,31,DNA,0,1000,1467543,True,ERR1135260,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135260.sig,29d055b88797724490f30ff4c651fb1f,29d055b8,51,DNA,0,1000,1156486,True,ERR1135260,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135261.sig,5528a9bf67042dc04a625339c2677559,5528a9bf,21,DNA,0,1000,1344066,True,ERR1135261,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135261.sig,8cb05a26b2451db3edd12626ad455ac2,8cb05a26,31,DNA,0,1000,1293816,True,ERR1135261,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135261.sig,f51f3bc9da3dfb4d17bcf9226d6a30c5,f51f3bc9,51,DNA,0,1000,1033776,True,ERR1135261,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135262.sig,905eacc5e8c2e6423f94caf3e240a99b,905eacc5,21,DNA,0,1000,1491686,True,ERR1135262,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135262.sig,82a44bd0c8b898df7ba44d4f85a64144,82a44bd0,31,DNA,0,1000,1447594,True,ERR1135262,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135262.sig,9b84aff19bdbd722d511b4e7e66b7be3,9b84aff1,51,DNA,0,1000,1175428,True,ERR1135262,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135263.sig,eefe61f60b1c6ce9812cb2e48420a8e8,eefe61f6,21,DNA,0,1000,967304,True,ERR1135263,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135263.sig,b7ff78ca5297f50ebf17bf331edb655b,b7ff78ca,31,DNA,0,1000,950517,True,ERR1135263,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135263.sig,98fde9e2194eeb6d954f4ae2a5efbed6,98fde9e2,51,DNA,0,1000,806671,True,ERR1135263,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135264.sig,6c75e9ad3890d9c5fa24b4de783c4fe7,6c75e9ad,21,DNA,0,1000,1110704,True,ERR1135264,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135264.sig,031591ff87c55cdad4072cc99a64151a,031591ff,31,DNA,0,1000,1081861,True,ERR1135264,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135264.sig,5eb00d4d7d4373e2a9fa2b96b5e7645c,5eb00d4d,51,DNA,0,1000,899897,True,ERR1135264,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135265.sig,1668c7eefc3136632ee429b718a0fe75,1668c7ee,21,DNA,0,1000,1054676,True,ERR1135265,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135265.sig,291c66ebbe4c42c8c2912e42b62f5467,291c66eb,31,DNA,0,1000,1039593,True,ERR1135265,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135265.sig,3cf1774e3ff8266ba4f1d115907395d7,3cf1774e,51,DNA,0,1000,879099,True,ERR1135265,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135266.sig,393251bea62e8741f547d9ec0c7b8494,393251be,21,DNA,0,1000,1201417,True,ERR1135266,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135266.sig,0305db263ed9104067e1422f067b12e4,0305db26,31,DNA,0,1000,1182999,True,ERR1135266,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135266.sig,1ce6923b6217fe49bfa082937d1c0405,1ce6923b,51,DNA,0,1000,1002027,True,ERR1135266,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135267.sig,deb46c697642cce0046e06cb8dcf3c51,deb46c69,21,DNA,0,1000,979189,True,ERR1135267,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135267.sig,8726059336894258342881300006cb2f,87260593,31,DNA,0,1000,969424,True,ERR1135267,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135267.sig,e49886d966be07b386028387903f93da,e49886d9,51,DNA,0,1000,830060,True,ERR1135267,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135268.sig,57d46476dd43cf4cf46bb22867139e30,57d46476,21,DNA,0,1000,405724,True,ERR1135268,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135268.sig,b3f2b3afb7baeec705ac1f659b269043,b3f2b3af,31,DNA,0,1000,410521,True,ERR1135268,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135268.sig,fdec10d8c8d2d284113cec8b360978dc,fdec10d8,51,DNA,0,1000,371188,True,ERR1135268,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135269.sig,7509cf24e7c077a4eb9f1f2c5218f4a9,7509cf24,21,DNA,0,1000,969890,True,ERR1135269,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135269.sig,7669c91eb1eab0203d993e062eeaaf17,7669c91e,31,DNA,0,1000,956116,True,ERR1135269,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135269.sig,2f80cde73a9c639a7fb6389d611a0f2d,2f80cde7,51,DNA,0,1000,824598,True,ERR1135269,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135270.sig,9a858793875d70fc0faa416ae353ea4c,9a858793,21,DNA,0,1000,1316029,True,ERR1135270,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135270.sig,6481d4c0e6010e3f6835b1acc6d1414f,6481d4c0,31,DNA,0,1000,1299280,True,ERR1135270,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135270.sig,420d3bc96dcbd9f5a653f2c38bdac744,420d3bc9,51,DNA,0,1000,1111473,True,ERR1135270,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135271.sig,ec074aa927f7b736e4784c7c6a27f2ed,ec074aa9,21,DNA,0,1000,755251,True,ERR1135271,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135271.sig,4fb6476bf43ef4de3d9f7fc0ebb6dad2,4fb6476b,31,DNA,0,1000,751318,True,ERR1135271,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135271.sig,3d81862e712642e4121f8114da13e4c7,3d81862e,51,DNA,0,1000,657920,True,ERR1135271,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135272.sig,6da3f5cadcdd4e625ff7311958e3aa1e,6da3f5ca,21,DNA,0,1000,633624,True,ERR1135272,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135272.sig,e9235d0b8b3f62d1b1ac21660e92b612,e9235d0b,31,DNA,0,1000,643312,True,ERR1135272,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135272.sig,5a671d34c02d733076bfd8ee0e265225,5a671d34,51,DNA,0,1000,589417,True,ERR1135272,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135273.sig,fa340aa54282a8093e1fb20d42547f0a,fa340aa5,21,DNA,0,1000,773277,True,ERR1135273,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135273.sig,e0e53b5f6836ff40e83f7c36eac822b0,e0e53b5f,31,DNA,0,1000,772911,True,ERR1135273,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135273.sig,2fe7db1cbb624f91133876fe60f57861,2fe7db1c,51,DNA,0,1000,690648,True,ERR1135273,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135274.sig,b75e2eaf554f02ca2e0a148411bac966,b75e2eaf,21,DNA,0,1000,842989,True,ERR1135274,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135274.sig,8c802ab5040ebeec9c963acce1829c0e,8c802ab5,31,DNA,0,1000,843131,True,ERR1135274,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135274.sig,2eb8c608e0d9817f216ee1d50d481ad0,2eb8c608,51,DNA,0,1000,751953,True,ERR1135274,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135275.sig,efed7684d9f5fb08d60cc528b31a9896,efed7684,21,DNA,0,1000,939719,True,ERR1135275,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135275.sig,dba54fa7472cb27e4498278c1c68de2f,dba54fa7,31,DNA,0,1000,946060,True,ERR1135275,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135275.sig,1a7706949b3a22636c3837bb52fe438b,1a770694,51,DNA,0,1000,831614,True,ERR1135275,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135276.sig,8f6131abc36ecc44a460a800b6d86aa9,8f6131ab,21,DNA,0,1000,1082125,True,ERR1135276,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135276.sig,db91a3eee321ddf3b09032a682444258,db91a3ee,31,DNA,0,1000,1087636,True,ERR1135276,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135276.sig,f87aeb2f136b86d0c441f76e57b8ba1a,f87aeb2f,51,DNA,0,1000,955205,True,ERR1135276,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135277.sig,2b28cb907e563c27609f1570d6fdf9f9,2b28cb90,21,DNA,0,1000,1075945,True,ERR1135277,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135277.sig,13d996ee4bed93221e997d07466b920d,13d996ee,31,DNA,0,1000,1077207,True,ERR1135277,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135277.sig,6d0433efa8ad7a3ace3046ee26ce5ca9,6d0433ef,51,DNA,0,1000,942319,True,ERR1135277,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135278.sig,7dbfff2a1a04419a7019b10972607a39,7dbfff2a,21,DNA,0,1000,1249897,True,ERR1135278,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135278.sig,7649f62f76eb00af72f5bbd7d31a04ec,7649f62f,31,DNA,0,1000,1271686,True,ERR1135278,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135278.sig,e8e18eb58104937485d14f76ef76c730,e8e18eb5,51,DNA,0,1000,1137100,True,ERR1135278,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135279.sig,58f51fb265a9225c105b80445d7ffbd2,58f51fb2,21,DNA,0,1000,1795067,True,ERR1135279,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135279.sig,9d236e2c66ae6528e2f6147e44d957ef,9d236e2c,31,DNA,0,1000,1783891,True,ERR1135279,-
/group/ctbrowngrp5/wort/wort-sra/sigs/ERR1135279.sig,11a43227e108dc3c5d134b8f396e5bbe,11a43227,51,DNA,0,1000,1522146,True,ERR1135279,-
